formula,chemsys,ehull
La2 Cr3 Mo1 C4,C-Cr-La-Mo,-0.03612277621428639
La2 Cr1 Mo1 C3,C-Cr-La-Mo,-0.013071992482991845
La1 Cr3 Mo1 C4,C-Cr-La-Mo,-0.014140197569442847
Pr2 Dy2 C4 I2,C-Dy-I-Pr,-0.0016127334852926722
Pr2 Dy6 C4 I4,C-Dy-I-Pr,0.0011114454166669674
Pr2 Dy4 C3 I3,C-Dy-I-Pr,0.005753620138892579
Pr4 Dy2 C3 I3,C-Dy-I-Pr,0.0005827711527794932
Pr4 Dy2 C3 I3,C-Dy-I-Pr,0.002966937819446791
Pr1 Dy3 C1 I5,C-Dy-I-Pr,-0.011523316954546559
Pr1 Dy1 C1 I1,C-Dy-I-Pr,-0.0029181320416657996
Pr3 Dy1 C3 I2,C-Dy-I-Pr,-0.011459334474399618
Pr3 Dy1 C4 I2,C-Dy-I-Pr,-0.04631239819362598
Pr1 Dy3 C2 I2,C-Dy-I-Pr,-0.0003061795833332326
Pr2 Dy2 C2 I2,C-Dy-I-Pr,0.002082992958334806
Pr3 Dy1 C2 I2,C-Dy-I-Pr,-0.025776379825368068
Pr1 Dy1 C2 I2,C-Dy-I-Pr,0.013054499283177812
Pr4 Dy4 C4 I4,C-Dy-I-Pr,0.001727242958334152
Pr3 Dy1 C1 I5,C-Dy-I-Pr,-0.00815261949999524
Pr2 Dy1 C2 I3,C-Dy-I-Pr,0.026916884375001615
Pr1 Dy5 C3 I3,C-Dy-I-Pr,-0.008728229305551949
Pr1 Dy1 C2 I1,C-Dy-I-Pr,-0.009178033485293113
Pr3 Dy1 C2 I2,C-Dy-I-Pr,-0.0069893798253684025
Pr5 Dy3 C8 I4,C-Dy-I-Pr,-0.02283151583946008
Pr1 Dy5 C3 I3,C-Dy-I-Pr,-0.009637395972218243
Pr5 Dy1 C3 I3,C-Dy-I-Pr,-0.021504073453839645
Pr2 Dy2 C2 I5,C-Dy-I-Pr,-0.011950412575753688
Pr3 Dy3 C3 I3,C-Dy-I-Pr,0.0070776179583349474
Pr2 Dy2 C4 I2,C-Dy-I-Pr,0.001072766514707446
Pr1 Dy3 C2 I5,C-Dy-I-Pr,0.01265847893939398
Pr2 Dy2 C2 I2,C-Dy-I-Pr,-0.017148382041665577
Pr2 Dy2 C1 I5,C-Dy-I-Pr,-0.02082996822727612
Pr1 Dy3 C4 I2,C-Dy-I-Pr,0.023328240080519258
Pr1 Dy3 C3 I2,C-Dy-I-Pr,-0.015311424444442778
Pr2 Dy2 C4 I2,C-Dy-I-Pr,-0.00015853348529315525
Pr2 Dy4 C3 I3,C-Dy-I-Pr,0.006172620138891638
Pr2 Dy2 C4 I2,C-Dy-I-Pr,0.002243166514706907
Pr4 Dy2 C3 I3,C-Dy-I-Pr,-0.0022731455138869094
Pr1 Dy3 C2 I2,C-Dy-I-Pr,-0.023125179583333377
Pr2 Dy2 C3 I2,C-Dy-I-Pr,-0.02542660440740807
Pr4 Dy2 C5 I3,C-Dy-I-Pr,-0.028730369835432867
Pr2 Dy2 C2 I2,C-Dy-I-Pr,-0.01537163204166525
Pr3 Dy1 C2 I6,C-Dy-I-Pr,0.009573018485570017
Pr5 Dy1 C4 I2,C-Dy-I-Pr,-0.0248399559946888
Pr1 Dy6 C3 I4,C-Dy-I-Pr,0.012660064693879036
Pr4 Dy2 C5 I3,C-Dy-I-Pr,-0.016488441264004727
Pr2 Dy4 C3 I3,C-Dy-I-Pr,0.011077703472225586
Pr3 Dy1 C2 I5,C-Dy-I-Pr,-0.003626667727270494
Pr7 Dy3 C5 I5,C-Dy-I-Pr,-0.004259048208332672
Pr3 Dy3 C5 I3,C-Dy-I-Pr,-0.0005333236151958687
Pr5 Dy3 C4 I4,C-Dy-I-Pr,0.0002677953541674327
Pr2 Dy2 C3 I2,C-Dy-I-Pr,-0.020460715518519024
Pr6 Dy2 C2 I10,C-Dy-I-Pr,-0.012311769499994796
Pr5 Dy3 C4 I4,C-Dy-I-Pr,-8.264214583242335e-05
Pr1 Dy3 C3 I2,C-Dy-I-Pr,0.005975464444445855
Pr5 Dy1 C4 I3,C-Dy-I-Pr,-0.030183681008672636
Pr2 Dy4 C2 I10,C-Dy-I-Pr,-0.0052723899494973026
Pr5 Dy3 C5 I4,C-Dy-I-Pr,-0.005237055449343053
Pr1 Dy7 C6 I4,C-Dy-I-Pr,0.010518731481481858
Pr2 Dy2 C4 I2,C-Dy-I-Pr,0.001336766514707044
Pr6 Dy2 C4 I4,C-Dy-I-Pr,-0.006956504825367915
Pr2 Dy4 C5 I3,C-Dy-I-Pr,0.010082048214290928
Pr7 Dy1 C4 I4,C-Dy-I-Pr,-0.027978232768075983
Pr7 Dy3 C5 I5,C-Dy-I-Pr,-0.003100148208332598
Pr2 Dy4 C5 I3,C-Dy-I-Pr,0.01493161964286216
Pr5 Dy1 C3 I3,C-Dy-I-Pr,-0.021505990120505913
Pr2 Dy2 C4 I2,C-Dy-I-Pr,-0.0063857334852928105
Pr4 Dy2 C3 I3,C-Dy-I-Pr,-0.002686395513887163
Pr3 Dy5 C6 I4,C-Dy-I-Pr,-0.004535817648147145
Pr2 Dy2 C1 I5,C-Dy-I-Pr,-0.016245868227275473
Pr2 Dy4 C3 I3,C-Dy-I-Pr,0.0037909534722251337
La1 Pr3 Nd2 Mo2 C6,C-La-Mo-Nd-Pr,0.03760497547618957
La2 Pr4 Nd2 Mo2 C8,C-La-Mo-Nd-Pr,0.039456178101853645
La1 Pr2 Nd1 Mo2 C4,C-La-Mo-Nd-Pr,0.04185430299999826
La1 Pr1 Nd2 Mo2 C4,C-La-Mo-Nd-Pr,0.032301562874998524
Ta2 Cd1 Sn1 S4,Cd-S-Sn-Ta,0.030783539375002
Ta1 Cd1 Sn1 S2,Cd-S-Sn-Ta,0.030302393000003036
Ho2 Er6 Zn4 Cd2 Co2,Cd-Co-Er-Ho-Zn,0.012835593750000651
Ho3 Er10 Zn2 Cd1 Co4,Cd-Co-Er-Ho-Zn,0.024602383225695412
Ho3 Er2 Zn2 Cd1 Co2,Cd-Co-Er-Ho-Zn,0.029138171799999668
Ho4 Er10 Zn1 Cd1 Co4,Cd-Co-Er-Ho-Zn,0.022248636875000116
Ho3 Er1 Zn2 Cd2 Co2,Cd-Co-Er-Ho-Zn,0.026123771500000892
Ho1 Er3 Zn2 Cd2 Co2,Cd-Co-Er-Ho-Zn,0.029672539500000816
Ho2 Er2 Zn2 Cd1 Co1,Cd-Co-Er-Ho-Zn,0.012521739249999442
Ho2 Er2 Zn2 Cd2 Co2,Cd-Co-Er-Ho-Zn,0.030828155500000065
Ho2 Er3 Zn2 Cd1 Co2,Cd-Co-Er-Ho-Zn,0.028531355000000147
Ho3 Er5 Zn3 Cd3 Co2,Cd-Co-Er-Ho-Zn,0.02092469875000047
Ho10 Er4 Zn1 Cd1 Co4,Cd-Co-Er-Ho-Zn,0.0217477312083334
Ho1 Er3 Zn1 Cd2 Co1,Cd-Co-Er-Ho-Zn,0.001227783750000544
Ho1 Er3 Zn2 Cd1 Co1,Cd-Co-Er-Ho-Zn,0.010642218750000598
Ho4 Er10 Zn1 Cd2 Co3,Cd-Co-Er-Ho-Zn,0.028674274749999284
Ho2 Er6 Zn2 Cd4 Co2,Cd-Co-Er-Ho-Zn,0.001288346250000405
Ho1 Er9 Zn1 Cd1 Co2,Cd-Co-Er-Ho-Zn,0.021410685848213262
Ho10 Er3 Zn2 Cd1 Co4,Cd-Co-Er-Ho-Zn,0.026846361736109436
Ho3 Er1 Zn2 Cd1 Co1,Cd-Co-Er-Ho-Zn,0.012455198000000056
Ho3 Er1 Zn5 Cd1 Co2,Cd-Co-Er-Ho-Zn,0.02872649270833394
Ho1 Er2 Zn1 Cd1 Co1,Cd-Co-Er-Ho-Zn,0.010448323333332787
Ho1 Er3 Zn3 Cd1 Co2,Cd-Co-Er-Ho-Zn,0.027809187499999943
Ho2 Er6 Zn3 Cd3 Co2,Cd-Co-Er-Ho-Zn,0.019302626250000454
Ho2 Er10 Zn2 Cd2 Co4,Cd-Co-Er-Ho-Zn,0.026553855576390006
Ho3 Er5 Zn4 Cd3 Co1,Cd-Co-Er-Ho-Zn,0.009314584374999324
Ho2 Er2 Zn4 Cd2 Co2,Cd-Co-Er-Ho-Zn,0.01898289375000095
Ho1 Er3 Zn3 Cd1 Co2,Cd-Co-Er-Ho-Zn,0.02840198749999967
Ho2 Er6 Zn4 Cd3 Co1,Cd-Co-Er-Ho-Zn,0.008708136874999717
Ho2 Er3 Zn2 Cd1 Co2,Cd-Co-Er-Ho-Zn,0.02806935499999952
Ho1 Er1 Zn1 Cd1 Co1,Cd-Co-Er-Ho-Zn,0.010805655500000455
Ho2 Er6 Zn1 Cd4 Co3,Cd-Co-Er-Ho-Zn,0.007663446102940341
Ho4 Er4 Zn1 Cd4 Co3,Cd-Co-Er-Ho-Zn,0.010899355625000773
Ho3 Er5 Zn1 Cd4 Co3,Cd-Co-Er-Ho-Zn,0.009567658125000378
Ho1 Er5 Zn4 Cd1 Co1,Cd-Co-Er-Ho-Zn,0.011797614166665582
Ho2 Er6 Zn4 Cd2 Co2,Cd-Co-Er-Ho-Zn,0.020436656250000684
Ho6 Er2 Zn1 Cd4 Co3,Cd-Co-Er-Ho-Zn,0.0135028445000005
Ho2 Er6 Zn3 Cd2 Co3,Cd-Co-Er-Ho-Zn,0.020654068602940612
Ho1 Er7 Zn2 Cd3 Co3,Cd-Co-Er-Ho-Zn,0.007122054797793709
Ho1 Er3 Zn1 Cd3 Co2,Cd-Co-Er-Ho-Zn,0.021205392249997068
Ho1 Er1 Zn4 Cd1 Co5,Cd-Co-Er-Ho-Zn,0.029823418761828258
Dy2 Mg5 Cd1 Ni1 Ru1,Cd-Dy-Mg-Ni-Ru,0.009124615628204769
Dy4 Mg2 Cd1 Ni2 Ru1,Cd-Dy-Mg-Ni-Ru,0.012564768677083116
Dy7 Mg2 Cd3 Ni2 Ru2,Cd-Dy-Mg-Ni-Ru,0.023450389667969418
Dy4 Mg2 Cd2 Ni1 Ru1,Cd-Dy-Mg-Ni-Ru,0.020009834044869557
Dy8 Mg3 Cd1 Ni3 Ru1,Cd-Dy-Mg-Ni-Ru,0.03537605828124857
Dy8 Mg3 Cd1 Ni1 Ru3,Cd-Dy-Mg-Ni-Ru,0.010348525743189008
Dy8 Mg2 Cd2 Ni3 Ru1,Cd-Dy-Mg-Ni-Ru,0.02950342578124676
Dy4 Mg2 Cd1 Ni1 Ru2,Cd-Dy-Mg-Ni-Ru,0.00866094601041656
Dy2 Mg1 Cd1 Ni1 Ru1,Cd-Dy-Mg-Ni-Ru,0.011553003958332475
Dy4 Mg2 Cd2 Ni2 Ru2,Cd-Dy-Mg-Ni-Ru,0.0302240039583328
Dy3 Mg2 Cd1 Ni1 Ru2,Cd-Dy-Mg-Ni-Ru,0.010217212581019375
Dy8 Mg2 Cd2 Ni3 Ru1,Cd-Dy-Mg-Ni-Ru,0.03476911328124643
Dy8 Mg2 Cd2 Ni1 Ru3,Cd-Dy-Mg-Ni-Ru,0.006718250520833635
Dy6 Mg2 Cd2 Ni1 Ru1,Cd-Dy-Mg-Ni-Ru,0.028039153125000382
Li1 Dy2 Er1 Cd3 Ir2,Cd-Dy-Er-Ir-Li,0.029593375013227785
Li1 Dy7 Er1 Cd4 Ir3,Cd-Dy-Er-Ir-Li,0.055988564187499534
Li1 Dy3 Er2 Cd2 Ir2,Cd-Dy-Er-Ir-Li,0.058132697150001356
Li2 Dy2 Er2 Cd1 Ir1,Cd-Dy-Er-Ir-Li,0.04480653812500002
Li1 Dy3 Er2 Cd2 Ir4,Cd-Dy-Er-Ir-Li,0.05759251168650792
Li2 Dy3 Er2 Cd1 Ir4,Cd-Dy-Er-Ir-Li,0.059535761815477706
Li2 Dy2 Er2 Cd2 Ir2,Cd-Dy-Er-Ir-Li,0.048147954328571885
Li2 Dy2 Er1 Cd3 Ir1,Cd-Dy-Er-Ir-Li,0.04461200813888855
Li1 Dy3 Er1 Cd2 Ir3,Cd-Dy-Er-Ir-Li,0.048068384023808974
Li1 Dy2 Er5 Cd4 Ir4,Cd-Dy-Er-Ir-Li,0.05401534409375319
Li2 Dy1 Er5 Cd8 Ir2,Cd-Dy-Er-Ir-Li,0.05140057259259301
Li1 Dy10 Er4 Cd1 Ir4,Cd-Dy-Er-Ir-Li,0.04159906220833598
Li1 Dy5 Er2 Cd4 Ir4,Cd-Dy-Er-Ir-Li,0.05332812575000201
Tl1 Cd1 Ge2 Sb2 O12,Cd-Ge-O-Sb-Tl,0.031317543796297365
Tl2 Cd1 Ge2 Sb2 O9,Cd-Ge-O-Sb-Tl,0.026972070624998956
Tl1 Cd2 Ge2 Sb1 O10,Cd-Ge-O-Sb-Tl,0.021989226210937574
Tl1 Cd1 Ge1 Sb1 O6,Cd-Ge-O-Sb-Tl,0.04833690681250591
Tl2 Cd1 Ge2 Sb2 O9,Cd-Ge-O-Sb-Tl,0.04196194562499844
Tb7 Pr4 Ho3 Cd2 Pt4,Cd-Ho-Pr-Pt-Tb,0.010717805250001433
Tb2 Pr2 Ho10 Cd2 Pt4,Cd-Ho-Pr-Pt-Tb,0.01718343649999987
Tb1 Pr3 Ho10 Cd2 Pt4,Cd-Ho-Pr-Pt-Tb,0.015899151624999774
Tb1 Pr2 Ho1 Cd4 Pt4,Cd-Ho-Pr-Pt-Tb,-0.036396817525250924
Tb2 Pr4 Ho8 Cd1 Pt5,Cd-Ho-Pr-Pt-Tb,0.025234899250000886
Tb5 Pr3 Ho6 Cd2 Pt4,Cd-Ho-Pr-Pt-Tb,0.01665365562499943
Mg2 Co2 P4 Ir2 W2,Co-Ir-Mg-P-W,0.09871453535984731
Mg2 Co2 P4 Ir2 W2,Co-Ir-Mg-P-W,0.08419645202651438
Mg2 Co3 P4 Ir2 W1,Co-Ir-Mg-P-W,0.0949333756510411
Mg2 Co2 P4 Ir2 W2,Co-Ir-Mg-P-W,0.10667770202651372
Mg2 Co4 P4 Ir1 W1,Co-Ir-Mg-P-W,0.07873312700757573
Mg4 Co1 P4 Ir2 W1,Co-Ir-Mg-P-W,0.08952637600404945
Mg3 Co1 P3 Ir7 W1,Co-Ir-Mg-P-W,0.10796835586552955
Mg2 Co3 P4 Ir1 W2,Co-Ir-Mg-P-W,0.08645928625946908
Mg2 Co2 P2 Ir10 W2,Co-Ir-Mg-P-W,0.08864277650463137
Li2 Hf1 Sc3 Co2 P4,Co-Hf-Li-P-Sc,0.022749517777779005
Li1 Hf2 Sc1 Co4 P4,Co-Hf-Li-P-Sc,0.03615990499999899
Li1 Hf2 Sc1 Co4 P4,Co-Hf-Li-P-Sc,0.03303115499999798
Li1 Hf2 Sc2 Co3 P4,Co-Hf-Li-P-Sc,0.015634414930556062
Li1 Hf1 Sc2 Co4 P4,Co-Hf-Li-P-Sc,0.024376381545140546
Li1 Hf1 Sc3 Co3 P4,Co-Hf-Li-P-Sc,0.006177772847222762
Li2 Hf1 Sc3 Co2 P4,Co-Hf-Li-P-Sc,0.020309434444444996
Cr2 Ga2 O6,Cr-Ga-O,0.026071520499998613
Cr3 Ga1 O6,Cr-Ga-O,0.027847240250000738
Cr2 Ga2 O6,Cr-Ga-O,-0.00383417950000009
Cr3 Ga5 O12,Cr-Ga-O,-0.00023203937499971516
Cs1 Mg2 P1 S1,Cs-Mg-P-S,-0.07578748149999903
Cs2 Mg1 P2 S5,Cs-Mg-P-S,-0.043315682794117905
Cs2 Mg1 P2 S5,Cs-Mg-P-S,-0.06112798279411802
Cs4 Mg1 P1 S6,Cs-Mg-P-S,-0.021623996997548467
Cs2 Mg1 P2 S7,Cs-Mg-P-S,0.018707729999998257
Cs2 Mg1 P2 S7,Cs-Mg-P-S,0.015062479999998324
Cs2 Mg2 P2 S8,Cs-Mg-P-S,-0.013148839999998607
Cs2 Mg1 P2 S7,Cs-Mg-P-S,0.015100979999997932
Cs1 Mg1 P1 S4,Cs-Mg-P-S,0.005866088571430339
Cs5 Mg1 P3 S9,Cs-Mg-P-S,-0.056228491217320986
Cs2 Mg1 P2 S6,Cs-Mg-P-S,-0.07999141217914651
Cs2 Mg4 P2 S2,Cs-Mg-P-S,-0.07095438149999911
Cs4 Mg1 P4 S11,Cs-Mg-P-S,-0.015293827397057314
Cs2 Mg4 P2 S2,Cs-Mg-P-S,-0.05317138149999945
Cs4 Mg1 P4 S11,Cs-Mg-P-S,-0.024206527397057087
Cs4 Mg2 P2 S9,Cs-Mg-P-S,-0.054228936115915616
Cs1 Mg1 P1 S6,Cs-Mg-P-S,0.012136401666666963
Cs2 Mg4 P2 S2,Cs-Mg-P-S,-0.06935108149999936
Cs5 Mg2 P2 S9,Cs-Mg-P-S,-0.02952575766339738
Cs3 Mg1 P2 S6,Cs-Mg-P-S,-0.07240027149509753
Cs2 Mg4 P2 S2,Cs-Mg-P-S,-0.08039158149999936
Cs1 Mg1 P1 S6,Cs-Mg-P-S,0.019263179444444667
Cs3 Mg1 P1 S5,Cs-Mg-P-S,-0.04804115339705817
Cs2 Mg2 P2 S9,Cs-Mg-P-S,0.010854915833335532
Cs2 Mg1 P2 S7,Cs-Mg-P-S,0.02117906333333064
Cs1 Mg2 P1 S1,Cs-Mg-P-S,-0.05086688149999885
Cs5 Mg1 P3 S11,Cs-Mg-P-S,-0.047559062698526944
Cs5 Mg1 P2 S11,Cs-Mg-P-S,0.00846129999999956
Cs2 Mo5 W1 Se6,Cs-Mo-Se-W,0.010073876203008147
Cs2 Mo4 W2 Se6,Cs-Mo-Se-W,0.01958474383458686
Cs7 Zn3 Mo2 N8,Cs-Mo-N-Zn,0.04727000244252899
Cs4 Zn2 Mo2 N6,Cs-Mo-N-Zn,0.017444593144499976
Cs4 Zn1 Mo1 N4,Cs-Mo-N-Zn,0.031751490545977035
Cs4 Zn5 Mo1 N6,Cs-Mo-N-Zn,0.045190147755029386
Cs2 Dy2 S4,Cs-Dy-S,0.0015801387500005148
Cs1 Dy1 S2,Cs-Dy-S,0.017772263750000405
Cs1 Dy2 S3,Cs-Dy-S,0.0147434491666667
Cs1 Dy5 S8,Cs-Dy-S,-0.00198104178572045
Cs6 Dy2 S6,Cs-Dy-S,0.01709550928571435
Cs6 Dy2 S6,Cs-Dy-S,0.0012149378571431058
Cs6 Dy2 S6,Cs-Dy-S,0.018660937857142734
Cs2 Dy2 S16,Cs-Dy-S,-0.0490921694374995
Cs1 Dy2 S3,Cs-Dy-S,0.027081449166666438
Cs4 Dy4 S8,Cs-Dy-S,0.0021667012500001803
Cs2 Dy2 S15,Cs-Dy-S,-0.052257223980264556
Cs2 Dy2 S6,Cs-Dy-S,0.024651569374999127
K2 Mn2 Cu2 S4,Cu-K-Mn-S,-0.024799058899995785
K2 Mn2 Cu2 S6,Cu-K-Mn-S,-0.010954302083332479
K3 Mn2 Cu5 S8,Cu-K-Mn-S,-0.03906310027777948
K2 Mn2 Cu2 S4,Cu-K-Mn-S,-0.029022658899995335
K2 Mn1 Cu1 S3,Cu-K-Mn-S,-0.005516249999998557
K1 Mn1 Cu1 S2,Cu-K-Mn-S,-0.04693045889999503
K2 Mn3 Cu3 S6,Cu-K-Mn-S,-0.030169189071430402
K2 Mn2 Cu2 S4,Cu-K-Mn-S,-0.024727358899995444
K4 Mn2 Cu2 S8,Cu-K-Mn-S,-0.06366180218750017
K2 Mn1 Cu4 S4,Cu-K-Mn-S,-0.0011268968181834538
K4 Mn2 Cu6 S8,Cu-K-Mn-S,-0.0061164035000009775
K4 Mn2 Cu3 S8,Cu-K-Mn-S,-0.021939154264705607
K4 Mn3 Cu1 S8,Cu-K-Mn-S,-0.04346138328125093
K4 Mn2 Cu4 S8,Cu-K-Mn-S,-0.02373263388888791
K2 Mn2 Cu4 S6,Cu-K-Mn-S,-0.01942944892857046
K2 Mn2 Cu4 S6,Cu-K-Mn-S,-0.04283102035714137
K1 Mn1 Cu6 S6,Cu-K-Mn-S,0.013804246651783814
K2 Mn2 Cu8 S8,Cu-K-Mn-S,0.00011515699999975482
K2 Mn2 Cu2 S4,Cu-K-Mn-S,-0.02216045889999485
K1 Mn1 Cu2 S4,Cu-K-Mn-S,-0.024106908750000322
K2 Mn3 Cu1 S6,Cu-K-Mn-S,-0.010423960416667377
K4 Mn3 Cu5 S8,Cu-K-Mn-S,-0.05270322159999896
K3 Mn4 Cu4 S8,Cu-K-Mn-S,-0.018683207447364403
K4 Mn2 Cu5 S7,Cu-K-Mn-S,-0.014734418333340216
K2 Mn1 Cu5 S6,Cu-K-Mn-S,-0.008060032142859441
K4 Mn4 Cu3 S8,Cu-K-Mn-S,-0.022375149894733326
K2 Mn3 Cu1 S6,Cu-K-Mn-S,-0.010088877083334502
K2 Mn2 Cu1 S4,Cu-K-Mn-S,-0.022478678333333058
K2 Mn1 Cu3 S4,Cu-K-Mn-S,-0.014678153500001123
K4 Mn3 Cu4 S8,Cu-K-Mn-S,-0.019672005368417622
K2 Mn5 Cu3 S8,Cu-K-Mn-S,-0.0075699694999995515
K3 Mn1 Cu7 S8,Cu-K-Mn-S,-0.01948154210525832
K1 Mn1 Cu1 S2,Cu-K-Mn-S,-0.018187458899995512
K2 Mn2 Cu2 S4,Cu-K-Mn-S,-0.03769385889999555
K5 Mn4 Cu1 S8,Cu-K-Mn-S,0.013945402361110304
K1 Mn1 Cu1 S2,Cu-K-Mn-S,-0.03475685889999536
K2 Mn2 Cu8 S8,Cu-K-Mn-S,0.0030719569999995144
K2 Mn2 Cu2 S5,Cu-K-Mn-S,-0.014035583181820854
K3 Mn1 Cu5 S6,Cu-K-Mn-S,0.002949574333334759
K2 Mn3 Cu3 S6,Cu-K-Mn-S,-0.017611260500001613
K4 Mn3 Cu5 S8,Cu-K-Mn-S,-0.04956832159999891
K2 Mn1 Cu1 S4,Cu-K-Mn-S,-0.055037802187499985
Dy1 Lu1 Tl1 Te2 O2,Dy-Lu-O-Te-Tl,0.025232830212051915
Dy1 Lu1 Tl2 Te2 O2,Dy-Lu-O-Te-Tl,0.025826879794035307
Dy1 Lu2 Tl1 Te2 O12,Dy-Lu-O-Te-Tl,0.0454200223148149
Dy3 Sb1 O6 F2,Dy-F-O-Sb,0.04063829729166635
Dy4 Sb2 O3 F1,Dy-F-O-Sb,0.015382358999988632
Dy3 Sb1 O6 F2,Dy-F-O-Sb,0.022696547291666924
Dy3 Sb1 O4 F4,Dy-F-O-Sb,0.03160561150000607
Dy6 Sb4 O4 F2,Dy-F-O-Sb,0.030888837083332454
Dy5 Sb1 O8 F4,Dy-F-O-Sb,0.02953836263889542
Dy3 Sb1 O4 F4,Dy-F-O-Sb,0.032575778166673786
Dy4 Sb2 O3 F1,Dy-F-O-Sb,0.040799658999989497
Dy2 Re2 Ru1 O13,Dy-O-Re-Ru,-0.002659816215277999
Dy1 Re1 Ru1 O8,Dy-O-Re-Ru,-0.033251503863636955
Dy1 Re1 Ru1 O8,Dy-O-Re-Ru,-0.008186231136365407
Dy1 Re2 Ru1 O12,Dy-O-Re-Ru,0.006241562753904972
Dy1 Re2 Ru2 O15,Dy-O-Re-Ru,0.0020580805468686236
Nd4 Ho3 Er3 Pb8,Er-Ho-Nd-Pb,-0.0074315539722231705
Nd5 Ho1 Er4 Pb8,Er-Ho-Nd-Pb,0.021182557638887545
Nd6 Ho3 Er1 Pb8,Er-Ho-Nd-Pb,-0.006705676861111343
Nd2 Ho1 Er1 Pb2,Er-Ho-Nd-Pb,0.023865658333334316
Nd2 Ho4 Er4 Pb6,Er-Ho-Nd-Pb,-0.0002409165000010205
Nd2 Ho1 Er1 Pb6,Er-Ho-Nd-Pb,0.02461445249545413
Er6 Tm1 Ni1 I12,Er-I-Ni-Tm,-0.0058757084444458485
Er1 Tm1 Ni2 I2,Er-I-Ni-Tm,-0.011417339487180378
Er3 Tm1 Ni1 I5,Er-I-Ni-Tm,0.01855770475000096
Er2 Tm2 Ni1 I5,Er-I-Ni-Tm,-0.0017021367777774188
Er2 Tm2 Ni1 I5,Er-I-Ni-Tm,-0.0002106367777772178
Er1 Tm1 Ni2 I2,Er-I-Ni-Tm,-0.011486006153846873
Er4 Tm3 Ni1 I12,Er-I-Ni-Tm,-0.02113191446296181
Er5 Tm2 Ni1 I12,Er-I-Ni-Tm,-0.013528236453703713
Er7 Tm1 Ni2 I10,Er-I-Ni-Tm,0.029795142541667374
Er3 Tm4 Ni1 I12,Er-I-Ni-Tm,-0.028933592472222713
Er1 Tm3 Ni1 I5,Er-I-Ni-Tm,-0.018874478305553666
Y1 Er1 Mn1 P3 Ir4,Er-Ir-Mn-P-Y,-0.015553848234848289
Y2 Er1 Mn1 P5 Ir9,Er-Ir-Mn-P-Y,-0.04424782886111167
Y1 Er1 Mn1 P3 Ir7,Er-Ir-Mn-P-Y,-0.06624824580769406
Y3 Er1 Mn1 P4 Ir9,Er-Ir-Mn-P-Y,-0.022133620305567092
Y1 Er2 Mn1 P2 Ir6,Er-Ir-Mn-P-Y,0.005220771546715852
Sm4 Er3 Sc1 Si1 Se7,Er-Sc-Se-Si-Sm,-0.017931548437500666
Sm1 Er4 Sc3 Si1 Se7,Er-Sc-Se-Si-Sm,-0.023276656770834236
Sm2 Er1 Sc3 Si1 Se5,Er-Sc-Se-Si-Sm,0.0032078435416664774
Sm3 Er3 Sc1 Si1 Se7,Er-Sc-Se-Si-Sm,-0.02618305350000316
Sm4 Er1 Sc3 Si1 Se7,Er-Sc-Se-Si-Sm,-0.0036341610937498103
Sm3 Er1 Sc2 Si1 Se5,Er-Sc-Se-Si-Sm,0.0051023668750014295
Sm1 Er1 Sc2 Si1 Se3,Er-Sc-Se-Si-Sm,-0.0031501121874999427
Sm2 Er1 Sc1 Si1 Se3,Er-Sc-Se-Si-Sm,-0.0024187843750000937
Sm1 Er4 Sc3 Si1 Se7,Er-Sc-Se-Si-Sm,-0.013931094270834166
Sm1 Er2 Sc1 Si1 Se3,Er-Sc-Se-Si-Sm,-0.013979415625000158
Sm1 Er2 Sc3 Si1 Se5,Er-Sc-Se-Si-Sm,-0.012596809027777489
Sm4 Er3 Sc1 Si1 Se7,Er-Sc-Se-Si-Sm,-0.02107486093750044
Sm1 Er3 Sc2 Si2 Se4,Er-Sc-Se-Si-Sm,-0.0008225749999954957
Sm1 Er4 Sc1 Si2 Se4,Er-Sc-Se-Si-Sm,-0.028555387777777774
Sm1 Er2 Sc1 Si1 Se3,Er-Sc-Se-Si-Sm,-0.021079040625000545
Sm2 Er1 Sc3 Si2 Se4,Er-Sc-Se-Si-Sm,0.016219298125002446
Sm3 Er1 Sc3 Si1 Se7,Er-Sc-Se-Si-Sm,-0.019952525333331472
Sm4 Er1 Sc1 Si2 Se4,Er-Sc-Se-Si-Sm,0.014182801250002264
Sm1 Er2 Sc3 Si2 Se4,Er-Sc-Se-Si-Sm,0.003951682083334518
Sm2 Er2 Sc2 Si2 Se2,Er-Sc-Se-Si-Sm,-0.014150449466667325
Sm3 Er2 Sc1 Si2 Se4,Er-Sc-Se-Si-Sm,0.0008193705555541442
Sm2 Er3 Sc1 Si2 Se4,Er-Sc-Se-Si-Sm,0.010095866388889263
Sm2 Er3 Sc1 Si2 Se4,Er-Sc-Se-Si-Sm,-0.013196633611110009
Sm2 Er2 Sc4 Si2 Se6,Er-Sc-Se-Si-Sm,-0.0032497996874996105
Sm2 Er3 Sc1 Si2 Se4,Er-Sc-Se-Si-Sm,-0.0006806336111111477
Sm1 Er4 Sc1 Si1 Se5,Er-Sc-Se-Si-Sm,-0.024040510416668326
Sm1 Er2 Sc1 Si1 Se3,Er-Sc-Se-Si-Sm,-0.0015687906249999273
Sm2 Er3 Sc1 Si2 Se4,Er-Sc-Se-Si-Sm,-0.005453466944443264
Sm3 Er2 Sc1 Si1 Se5,Er-Sc-Se-Si-Sm,-0.0030498354166690333
