formula,chemsys,ehull
Cs1 K8 O2,Cs-K-O,0.022939468188087453
Cs1 K8 O2,Cs-K-O,0.011937341824451497
Cs1 K8 O3,Cs-K-O,0.019421943005746733
Cs1 K9 O2,Cs-K-O,0.004343012255747514
Cs1 K9 O2,Cs-K-O,0.01171715142241414
Cs1 Na1 O2,Cs-Na-O,0.043376065833333755
Ga2 Re2 O10,Ga-Re-O,0.05111658544642683
Ga2 Re2 O10,Ga-Re-O,0.07337314401785555
Ga2 Rh4 O12,Ga-Rh-O,0.008637294999997103
Ga2 Re3 O13,Ga-Re-O,0.0745405947916602
Ga2 Re3 O13,Ga-Re-O,0.0876879803472157
Ga2 Re3 O13,Ga-Re-O,0.07484409645832812
Ga2 Re3 O13,Ga-Re-O,0.08608176534721679
Ga2 Rh2 O6,Ga-Rh-O,0.022502997750000198
Ga2 Rh2 O6,Ga-Rh-O,0.023921546749999578
Ga2 Os2 O8,Ga-Os-O,0.012843098541666542
Ga2 Os2 O8,Ga-Os-O,0.020984649374999442
Ga3 Rh1 O6,Ga-Rh-O,0.03754643237499611
Ga3 Rh1 O6,Ga-Rh-O,0.019979969374995576
Ga3 Re1 O8,Ga-Re-O,0.08023811192708497
Ga3 Re1 O8,Ga-Re-O,0.06997553859375039
Ga1 Rh5 O12,Ga-Rh-O,-0.0019960622222230384
Ga1 Re4 O15,Ga-Re-O,0.06649026796874935
Ga1 Re1 O5,Ga-Re-O,0.06750185401785558
Ga1 Re2 O6,Ga-Re-O,0.10101638166666227
Ga1 Os2 O7,Ga-Os-O,0.017427008874995487
Ga1 Os3 O8,Ga-Os-O,0.007708558437500734
Ga1 Re2 O8,Ga-Re-O,0.07805912892047395
Ga1 Rh3 O8,Ga-Rh-O,0.006523062500000343
Ga1 Re2 O9,Ga-Re-O,0.06214505135416548
Ga1 Re2 O9,Ga-Re-O,0.10475356218749887
Na2 Hf2 O5,Hf-Na-O,-0.13177289999999964
Na2 Hf2 O5,Hf-Na-O,-0.1375242399999994
Na8 Hf2 O8,Hf-Na-O,-0.13703937722222204
Na8 Hf2 O8,Hf-Na-O,-0.1380654883333321
Na8 Hf2 O8,Hf-Na-O,-0.14874147166666596
Na8 Hf2 O8,Hf-Na-O,-0.13742832555555395
In2 Hg2 O4,Hg-In-O,0.03476022156250025
In2 Hg2 O4,Hg-In-O,0.05250443906250002
In2 Hg2 O5,Hg-In-O,0.055072118333333364
In1 Hg2 O4,Hg-In-O,0.05737255678571618
Mg2 Hg2 O4,Hg-Mg-O,0.003061694375000812
Mg3 Hg2 O5,Hg-Mg-O,0.022035512500000465
Hg2 Pd2 O2,Hg-Pd-O,0.027150045416666657
Sc6 Hg2 O2,Hg-Sc-O,-0.12985100175000053
Tl4 Hg2 O2,Hg-Tl-O,0.005112558750000051
Hg2 Pd1 O4,Hg-Pd-O,-0.02415995857142761
Hg2 Pd2 O4,Hg-Pd-O,0.00041544562500028803
Hg2 Pd3 O8,Hg-Pd-O,-0.07395731384615445
Hg2 Pd3 O8,Hg-Pd-O,-0.06685534461538456
Tl2 Hg2 O1,Hg-Tl-O,0.006307803000000334
Tl2 Hg2 O1,Hg-Tl-O,0.0006739410000000667
Tl2 Hg2 O1,Hg-Tl-O,0.00592380299999995
In2 Hg3 O4,Hg-In-O,0.05215927972222367
In2 Hg3 O4,Hg-In-O,0.05116611972222351
In2 Hg3 O5,Hg-In-O,0.04198674999999952
In2 Hg3 O6,Hg-In-O,0.054266155681818695
In1 Hg3 O2,Hg-In-O,0.03907210604166833
Sc2 Hg3 O2,Hg-Sc-O,0.051045450595237796
Sc4 Hg3 O2,Hg-Sc-O,0.04236575074074178
Tl2 Hg3 O2,Hg-Tl-O,-0.006248915952382639
Tl2 Hg3 O1,Hg-Tl-O,-0.0049705516666667116
In2 Hg4 O4,Hg-In-O,0.050283519250000186
In2 Hg4 O4,Hg-In-O,0.07930765425000041
In2 Hg4 O6,Hg-In-O,0.034805771458334966
In2 Hg4 O6,Hg-In-O,0.04622000479166832
In4 Hg4 O8,Hg-In-O,0.027489124062499926
Sc12 Hg4 O2,Hg-Sc-O,-0.06056202597222082
Sc2 Hg4 O2,Hg-Sc-O,0.030897883645832458
Sc4 Hg4 O2,Hg-Sc-O,0.0158085739166669
Sc6 Hg4 O2,Hg-Sc-O,0.00020674187500180352
Sc6 Hg4 O2,Hg-Sc-O,0.007891425208335079
Y2 Hg4 O2,Hg-Y-O,-0.009430737187500426
Y2 Hg4 O2,Hg-Y-O,-0.0062752059375004166
Y2 Hg4 O2,Hg-Y-O,0.021222734062499526
Y6 Hg4 O2,Hg-Y-O,-0.00027936210648160653
Tl4 Hg4 O4,Hg-Tl-O,0.0011934238888886561
Y4 Hg4 O4,Hg-Y-O,0.004470782083333624
In3 Hg5 O10,Hg-In-O,0.057372045000001926
In4 Hg5 O8,Hg-In-O,0.0439887476470604
In1 Hg5 O4,Hg-In-O,0.06509688112499967
In1 Hg5 O4,Hg-In-O,0.06416113412499991
In1 Hg5 O4,Hg-In-O,0.06154353312500005
Mg3 Hg5 O8,Hg-Mg-O,0.029192714843749634
In2 Hg6 O8,Hg-In-O,0.05564027078124978
In1 Hg6 O5,Hg-In-O,0.0751583682291681
Sc6 Hg6 O2,Hg-Sc-O,0.045050711369047924
In3 Hg7 O8,Hg-In-O,0.07489802687500191
Mg2 Hg1 O3,Hg-Mg-O,0.02708132958333387
Mg1 Hg1 O2,Hg-Mg-O,0.0017666218750003182
Tl2 Hg1 O2,Hg-Tl-O,-0.0232462843333332
Hg1 Pd3 O4,Hg-Pd-O,0.008763316562500734
Y2 Hg1 O4,Hg-Y-O,-0.013046911964284647
Tl2 Hg1 O1,Hg-Tl-O,0.0024853650000000727
Tl2 Hg1 O1,Hg-Tl-O,0.004316750000000091
Tl2 Hg1 O1,Hg-Tl-O,0.011446074999999833
In2 Os2 O8,In-Os-O,0.029551150624999245
In2 Os2 O8,In-Os-O,0.01768193145833319
In6 Os1 O12,In-Os-O,0.05337032460526281
In1 Os2 O6,In-Os-O,0.02476195208333465
Ir2 Rh4 O12,Ir-Rh-O,-0.016768616666667846
Sn4 Ir2 O12,Ir-Sn-O,0.05499882944444323
Sn4 Ir2 O12,Ir-Sn-O,0.08297253222222079
Ir2 Os2 O8,Ir-Os-O,-0.020369013333334074
Ir2 Pt2 O8,Ir-Pt-O,0.013052692500000518
Ir3 Os1 O8,Ir-Os-O,-0.012686768750000077
Ir3 Pt1 O8,Ir-Pt-O,0.014163859583334215
Ir3 Rh1 O8,Ir-Rh-O,-0.007625639999999656
Sn1 Ir3 O8,Ir-Sn-O,0.059620144583333534
Ir4 Os2 O12,Ir-Os-O,-0.016036832222222408
Ir4 Pt2 O12,Ir-Pt-O,0.018174709444446435
Ir4 Rh2 O12,Ir-Rh-O,-0.006290608333334724
Sn2 Ir4 O12,Ir-Sn-O,0.03589279166666515
Sn8 Ir4 O2,Ir-Sn-O,0.06031293714285635
Ir5 Rh1 O12,Ir-Rh-O,0.00010463166666685453
Ir1 Pt5 O12,Ir-Pt-O,0.01266242805555784
Ir1 Rh5 O12,Ir-Rh-O,-0.007393418888890224
Sn4 Ir1 O3,Ir-Sn-O,0.07405060078125025
Ir1 Rh1 O4,Ir-Rh-O,-0.01870313833333448
Ir1 Pt1 O6,Ir-Pt-O,-0.03597180124999966
Ir1 Pt2 O6,Ir-Pt-O,0.007615589444441184
Ir1 Os3 O8,Ir-Os-O,-0.01494284291666581
Ir1 Pt3 O8,Ir-Pt-O,0.0005671670833340414
Ir1 Rh3 O8,Ir-Rh-O,-0.014271860833334316
Sn3 Ir1 O8,Ir-Sn-O,0.0648961370833323
Mg2 Pb4 O10,Mg-Pb-O,0.009008318749999411
Rb2 Mg2 O3,Mg-Rb-O,0.030197250357143268
Rb2 Mg2 O3,Mg-Rb-O,0.02193270321428642
Mg2 Pd1 O4,Mg-Pd-O,-0.08725356071428436
Rb4 Mg2 O4,Mg-Rb-O,0.01087327349999967
Rb4 Mg2 O4,Mg-Rb-O,-0.0012091535000005038
Rb4 Mg2 O4,Mg-Rb-O,0.02164636749999982
Rb5 Mg2 O5,Mg-Rb-O,0.03234810458333204
Mg2 Pb2 O6,Mg-Pb-O,-0.009320744000000047
Mg2 Pb2 O6,Mg-Pb-O,-0.0270672240000005
Mg2 Pb2 O6,Mg-Pb-O,0.00307346800000019
Rb10 Mg2 O6,Mg-Rb-O,0.01863524438888886
Rb10 Mg2 O6,Mg-Rb-O,0.017992638833332908
Rb8 Mg2 O6,Mg-Rb-O,0.008679874062498705
Rb8 Mg2 O6,Mg-Rb-O,0.00872231593749806
Rb8 Mg2 O6,Mg-Rb-O,0.022584445312499035
Rb10 Mg2 O8,Mg-Rb-O,0.03519424525000048
Mg2 Tl4 O8,Mg-Tl-O,0.029608280000000597
Mg4 Pb2 O8,Mg-Pb-O,0.0021085878571449612
Rb8 Mg4 O8,Mg-Rb-O,0.009948136000000218
Rb10 Mg1 O4,Mg-Rb-O,0.005895930033332331
Rb5 Mg1 O4,Mg-Rb-O,0.03255777525000081
Mo11 Os8 O1,Mo-Os-O,1.2391411443749991
Na2 Sr8 O10,Na-Sr-O,0.0476043493333318
Na2 Sr1 O2,Na-Sr-O,0.0201490720000006
Na2 Sr4 O2,Na-Sr-O,0.027418724195402255
Na2 Sr4 O2,Na-Sr-O,0.04306577919540233
Na2 Sr6 O2,Na-Sr-O,0.03436937202298784
Na2 Sr6 O2,Na-Sr-O,0.03114581302298758
Na2 Sr6 O2,Na-Sr-O,0.03240857402298758
Na2 Sr6 O7,Na-Sr-O,0.04203385599999887
Na2 Sr5 O1,Na-Sr-O,0.039261160028735365
Na3 Sr5 O2,Na-Sr-O,0.05197692103448226
Na3 Sr4 O1,Na-Sr-O,0.03640558379310299
Na4 Sr6 O2,Na-Sr-O,0.04191251226053572
Na4 Sr8 O2,Na-Sr-O,0.04244331241379262
Na5 Sr1 O4,Na-Sr-O,0.06046303133333186
Na6 Sr4 O2,Na-Sr-O,0.03391414061302633
Na6 Sr4 O2,Na-Sr-O,0.043783249779692834
Na6 Sr1 O4,Na-Sr-O,0.04371984272727225
Na7 Sr2 O6,Na-Sr-O,0.0363973088888887
Na1 Sr5 O6,Na-Sr-O,0.03203770194444466
Nb2 Os2 O10,Nb-Os-O,0.040135539668362696
Nb2 Os2 O10,Nb-Os-O,0.027834389668363713
Nb2 Ru2 O10,Nb-Ru-O,0.05329803926657917
Nb2 Pd4 O12,Nb-Pd-O,0.04218549099207092
Nb2 Os3 O13,Nb-Os-O,0.035960183492063535
Nb2 Pd1 O6,Nb-Pd-O,0.08695100920634857
Nb2 Pd1 O6,Nb-Pd-O,0.07090873142857212
Nb2 Pd1 O6,Nb-Pd-O,0.09845823476190496
Nb2 Pd1 O7,Nb-Pd-O,0.05378118228571793
Nb2 Os1 O8,Nb-Os-O,0.04135852775973703
Nb2 Os1 O8,Nb-Os-O,0.045960987759738
Nb2 Pd2 O8,Nb-Pd-O,0.06192208648809405
Nb2 Ru1 O8,Nb-Ru-O,0.05910832588473802
Nb2 Ru2 O8,Nb-Ru-O,0.04466965294643188
Nb2 Ru2 O8,Nb-Ru-O,0.055070658779763804
Nb2 Os1 O1,Nb-Os-O,0.014894706527776691
Nb2 Ru1 O1,Nb-Ru-O,0.02028689916666515
Nb1 Os3 O10,Nb-Os-O,0.012288128584179603
Nb1 Os3 O12,Nb-Os-O,0.01089298719866072
Nb1 Ru5 O12,Nb-Ru-O,0.06261161792659387
Nb1 Os2 O8,Nb-Os-O,0.04569022365258668
Nb1 Pd3 O8,Nb-Pd-O,0.036350852410721224
Nb1 Pd3 O8,Nb-Pd-O,0.03277033991072109
Nb1 Ru3 O8,Nb-Ru-O,0.05456304772321907
Nb1 Os2 O9,Nb-Os-O,-0.0004951210267858386
Os2 Rh4 O12,Os-Rh-O,-0.09519588166666626
Os2 Ru4 O12,Os-Ru-O,-0.0176117605555568
Re1 Os3 O12,Os-Re-O,-0.025468791718761707
Os4 Ru2 O12,Os-Ru-O,-0.013849813333331795
Re3 Os1 O12,Os-Re-O,-0.019945277031249375
Os1 Rh5 O12,Os-Rh-O,-0.04219800638889115
Pd2 Ru4 O12,Pd-Ru-O,-0.03281830701388877
Pd3 Pt3 O12,Pd-Pt-O,-0.038828469166666046
Pd4 Pt2 O12,Pd-Pt-O,-0.036823305000001305
Pd5 Pt1 O12,Pd-Pt-O,-0.05337850194444371
Pd5 Pt3 O12,Pd-Pt-O,-0.000678028750001225
Pd6 Pt2 O12,Pd-Pt-O,-0.019467657499998126
Re3 Pd1 O12,Pd-Re-O,0.013012441367180827
Re3 Pd1 O12,Pd-Re-O,0.010624780117181487
Pt2 Rh4 O12,Pt-Rh-O,0.004465913888888728
Pt3 Rh3 O12,Pt-Rh-O,0.005340900833333606
Pt1 Rh5 O12,Pt-Rh-O,0.002901868611109748
Ta2 Re2 O12,Re-Ta-O,0.0005063691406252957
Ta1 Re3 O12,Re-Ta-O,0.01219221019531247
Re2 Os3 O15,Os-Re-O,-0.006157554375002761
Rb2 Pt1 O2,Pt-Rb-O,-0.2448335499999983
Ru7 W7 O2,Ru-W-O,1.2253174073958313
Pd3 Pt1 O4,Pd-Pt-O,0.01340078718749993
Pd1 Pt1 O4,Pd-Pt-O,-0.05398038583333342
Pd1 Pt1 O4,Pd-Pt-O,-0.05459493416666561
Pd1 Pt1 O4,Pd-Pt-O,-0.05176725583333308
Pd1 Ru1 O4,Pd-Ru-O,-0.019608386354167173
Rb4 Pt2 O4,Pt-Rb-O,-0.23904472899999796
Rb5 Pt2 O4,Pt-Rb-O,-0.20976951818181622
Rb5 Pt2 O4,Pt-Rb-O,-0.2134201145454524
Rb5 Pt2 O4,Pt-Rb-O,-0.19665112181818056
Rb6 Pt2 O4,Pt-Rb-O,-0.16936475999999878
Rb6 Pt2 O4,Pt-Rb-O,-0.1793490691666655
Rb6 Pt2 O4,Pt-Rb-O,-0.16533581166666522
Rb4 Pt1 O4,Pt-Rb-O,-0.28206239555555523
Pt1 Rh1 O4,Pt-Rh-O,0.004763829166667399
Re1 Os1 O6,Os-Re-O,-0.023125957812501596
Pd2 Pt1 O6,Pd-Pt-O,-0.04965198666666826
Pd2 Pt1 O6,Pd-Pt-O,-0.06150871666666813
Pd2 Pt1 O6,Pd-Pt-O,-0.04186755444444579
Pd1 Pt2 O6,Pd-Pt-O,-0.04936018499999939
Pd1 Pt2 O6,Pd-Pt-O,-0.0400174038888883
Pd1 Pt2 O6,Pd-Pt-O,-0.04343410944444415
Pt2 Rh1 O6,Pt-Rh-O,0.006816006111109552
Pt2 Rh1 O6,Pt-Rh-O,-0.0038835527777782985
Rb8 Pt4 O6,Pt-Rb-O,-0.22102930333333326
Pt1 Rh2 O6,Pt-Rh-O,0.0168594744444448
Rb2 Rh3 O6,Rb-Rh-O,-0.22102811204545603
Ta1 Re1 O6,Re-Ta-O,0.0112581628906252
Ta1 Re1 O6,Re-Ta-O,-0.0038253358593749454
Os2 Ru2 O8,Os-Ru-O,-0.020282759999998845
Os3 Pd1 O8,Os-Pd-O,0.01886905208332834
Os3 Pd1 O8,Os-Pd-O,9.115416662375253e-06
Os3 Rh1 O8,Os-Rh-O,-0.059249456250000776
Os3 Ru1 O8,Os-Ru-O,-0.013734179583332562
Os1 Rh3 O8,Os-Rh-O,-0.06899576708333388
Os1 Ru1 O8,Os-Ru-O,-0.003218307624999639
Os1 Ru3 O8,Os-Ru-O,-0.012941019583332825
Os1 Ru1 O8,Os-Ru-O,-0.0005503646250000216
Os1 Ru1 O8,Os-Ru-O,0.0013699903750001852
Pd2 Pt2 O8,Pd-Pt-O,-0.05049485416666677
Pd3 Pt1 O8,Pd-Pt-O,-0.06067408541666719
Pd5 Pt3 O8,Pd-Pt-O,0.0192268951562502
Pd7 Pt1 O8,Pd-Pt-O,0.01045578421874982
Pd1 Pt3 O8,Pd-Pt-O,-0.046849633749999064
Pd1 Pt3 O8,Pd-Pt-O,-0.04087401541666669
Pd1 Pt3 O8,Pd-Pt-O,-0.04229248625000004
Pd1 Pt3 O8,Pd-Pt-O,-0.04503894208333303
Re2 Pd1 O8,Pd-Re-O,-0.017454107613630754
Re2 Pd1 O8,Pd-Re-O,-0.011740133068176561
Pd1 Ru3 O8,Pd-Ru-O,-0.023402924010418324
Pt3 Rh1 O8,Pt-Rh-O,-0.010262049583332988
Pt1 Rh3 O8,Pt-Rh-O,0.0034258770833330843
Rb2 Rh4 O8,Rb-Rh-O,-0.22322307410714437
Rb2 Rh4 O8,Rb-Rh-O,-0.19832142125000196
Rb2 Rh4 O8,Rb-Rh-O,-0.19628585482143013
Re1 Os2 O9,Os-Re-O,-0.024923063750001972
Re2 Os1 O9,Os-Re-O,-0.022008636041663365
Ta1 Re2 O9,Re-Ta-O,3.689859377153937e-05
Ta1 Re2 O9,Re-Ta-O,0.016490753593773277
Ru2 W6 O1,Ru-W-O,1.6943329554629631
Ag2 Ir2 O6,Ag-Ir-O,0.026003945999999445
Ag2 Ir2 O6,Ag-Ir-O,0.0380421989999995
Ag2 Ir2 O7,Ag-Ir-O,-0.0024349760606066084
Hf2 Ag2 O5,Ag-Hf-O,0.05312386888889087
Ag2 Ir2 O8,Ag-Ir-O,-0.06918971305555743
Ag2 Ir2 O8,Ag-Ir-O,-0.07259517305555718
Ag2 Ir2 O8,Ag-Ir-O,-0.0702320197222237
Ag2 Ir2 O8,Ag-Ir-O,-0.04629656972222396
Ag2 Ir1 O4,Ag-Ir-O,-0.0014895464285711313
Ag2 Ir1 O4,Ag-Ir-O,0.0157783578571431
Zr4 Ag2 O2,Ag-Zr-O,0.06206541924999964
Zr6 Ag2 O2,Ag-Zr-O,0.02809010720000149
Zr6 Ag2 O2,Ag-Zr-O,0.025595775200000226
Zr6 Ag2 O1,Ag-Zr-O,0.010147401111110455
Hf1 Ag3 O4,Ag-Hf-O,0.0686862790624998
Mg1 Ag3 O4,Ag-Mg-O,0.04119316187499944
Be2 Ag4 O4,Ag-Be-O,0.06832861500000131
Hf2 Ag4 O6,Ag-Hf-O,0.0668764120833325
Hf2 Ag4 O6,Ag-Hf-O,0.03893540291666575
Zr2 Ag4 O6,Ag-Zr-O,0.03734588249999948
Ag5 Ir3 O10,Ag-Ir-O,0.005573120277779786
Ag5 Ir3 O12,Ag-Ir-O,-0.0059491614999975795
Ag5 Ir3 O12,Ag-Ir-O,-0.00846220549999721
Mg1 Ag5 O6,Ag-Mg-O,0.055307459583331386
Mg2 Ag6 O10,Ag-Mg-O,0.06270107222222165
Mg1 Ag6 O4,Ag-Mg-O,0.046389894090908435
Ag7 Ir1 O10,Ag-Ir-O,-0.0045604455555530166
Mg2 Ag7 O6,Ag-Mg-O,0.06542252333333387
Mg1 Ag7 O6,Ag-Mg-O,0.015370793214287026
Mg1 Ag9 O10,Ag-Mg-O,0.05088359825000133
Ag1 Ir2 O6,Ag-Ir-O,-0.04518732759259336
Ag1 Ir3 O8,Ag-Ir-O,-0.01879062611110882
Ag1 Ir3 O8,Ag-Ir-O,-0.03473778944444206
Al2 Ir2 O8,Al-Ir-O,-0.07631480708333349
Al2 Ir4 O12,Al-Ir-O,-0.05502242138888924
Al2 Pd2 O4,Al-Pd-O,-0.003544507500000016
Al2 Pt2 O4,Al-Pt-O,0.0047740871875001645
Al3 Ir1 O8,Al-Ir-O,-0.003720249166666356
Al3 Ir1 O8,Al-Ir-O,-0.007805450833332728
Al4 Ir2 O12,Al-Ir-O,-0.04375003222221974
Al1 Ir3 O8,Al-Ir-O,-0.033371156874997254
Al1 Pt5 O12,Al-Pt-O,-0.042413410555555586
Al1 Pd1 O2,Al-Pd-O,-0.0036490312500001565
Al1 Pt1 O2,Al-Pt-O,0.004906165937500262
Al1 Pt3 O8,Al-Pt-O,-0.06782269666666618
Hf4 Au2 O1,Au-Hf-O,0.04399743196428396
Hf4 Au2 O2,Au-Hf-O,0.08114691093750181
Ir2 Au2 O10,Au-Ir-O,0.002252282499997982
Ir2 Au2 O6,Au-Ir-O,0.041818504333331674
Ir2 Au2 O8,Au-Ir-O,0.007750007500003875
Ir2 Au2 O8,Au-Ir-O,0.031892506666671316
Ir2 Au2 O8,Au-Ir-O,0.02180726083333795
Mo2 Au2 O8,Au-Mo-O,0.07754677631944684
Mo2 Au2 O8,Au-Mo-O,0.07816200631944703
Mo2 Au2 O8,Au-Mo-O,0.07734791715278
Mo2 Au2 O8,Au-Mo-O,0.054813013819446255
Mo2 Au2 O8,Au-Mo-O,0.06269503048611291
Mo2 Au2 O8,Au-Mo-O,0.07569613381944684
Mo2 Au2 O8,Au-Mo-O,0.07200799881944686
Mo2 Au2 O8,Au-Mo-O,0.06687380298611334
Mo2 Au2 O8,Au-Mo-O,0.05414068798611371
Mo3 Au2 O10,Au-Mo-O,0.07440763469444533
Mo4 Au2 O13,Au-Mo-O,0.04286437061403259
Mo1 Au2 O5,Au-Mo-O,0.06396142557291817
Os2 Au2 O10,Au-Os-O,0.11371231595237763
Pt4 Au2 O12,Au-Pt-O,0.0016536836111100683
Ru4 Au2 O12,Au-Ru-O,0.059879822083336975
Os3 Au2 O13,Au-Os-O,0.1215624462037006
Os3 Au2 O13,Au-Os-O,0.10561464453703362
Os3 Au2 O13,Au-Os-O,0.11142329231481085
Os3 Au2 O13,Au-Os-O,0.10704973787036742
Os3 Au2 O13,Au-Os-O,0.11291671064814413
Os3 Au2 O13,Au-Os-O,0.09355340842592241
Ti8 Au2 O2,Au-Ti-O,0.0008518962500012606
Rh1 Au2 O4,Au-Rh-O,0.01951967833333157
Rh1 Au2 O4,Au-Rh-O,0.02181228976190308
Os1 Au2 O5,Au-Os-O,0.1537171952083316
Pt2 Au2 O6,Au-Pt-O,-0.0022892836666681404
Pt2 Au2 O6,Au-Pt-O,0.021207317333331588
Rh2 Au2 O6,Au-Rh-O,0.03177397133333226
Ru2 Au2 O6,Au-Ru-O,0.03625944737499864
Sn2 Au2 O6,Au-Sn-O,0.05692151433333148
Pt2 Au2 O8,Au-Pt-O,-0.01057034874999907
Pt2 Au2 O8,Au-Pt-O,0.022233102916667136
Pt2 Au2 O8,Au-Pt-O,-0.006622925416666092
Pt2 Au2 O8,Au-Pt-O,-0.010697320416666045
Re2 Au2 O8,Au-Re-O,0.00509024399305158
Ru2 Au2 O8,Au-Ru-O,0.0523124631249976
Ru2 Au2 O8,Au-Ru-O,0.0455071647916645
Ti4 Au2 O1,Au-Ti-O,-0.005225737142857234
Hf6 Au3 O1,Au-Hf-O,0.03215503637500028
Ir2 Au3 O10,Au-Ir-O,0.022563961333332827
Ir1 Au3 O6,Au-Ir-O,0.05700807116666606
Ir1 Au3 O6,Au-Ir-O,0.043168971166666736
Ir1 Au3 O8,Au-Ir-O,0.019039463541667523
Ir1 Au3 O8,Au-Ir-O,0.015597626041666146
Mo2 Au3 O10,Au-Mo-O,0.0567786046111074
Pt3 Au3 O10,Au-Pt-O,0.014190900416666707
Os2 Au3 O11,Au-Os-O,0.12744032124999283
Os3 Au3 O12,Au-Os-O,0.13837329694444023
Os3 Au3 O14,Au-Os-O,0.08706268991665933
Ti7 Au3 O2,Au-Ti-O,-0.017027852499999163
Pt1 Au3 O4,Au-Pt-O,0.05344140666666597
Os1 Au3 O6,Au-Os-O,0.11565458283333196
Pt1 Au3 O6,Au-Pt-O,0.02139401266666674
Pt1 Au3 O6,Au-Pt-O,0.019715546666667194
Rh1 Au3 O6,Au-Rh-O,0.03433163316666654
Rh2 Au3 O6,Au-Rh-O,0.038865131212123316
Rh1 Au3 O6,Au-Rh-O,0.034267656166666605
Rh1 Au3 O6,Au-Rh-O,0.04104501916666603
Sn1 Au3 O6,Au-Sn-O,0.060092783666666705
Pt3 Au3 O8,Au-Pt-O,-0.00616857690476369
Mo2 Au4 O12,Au-Mo-O,0.08064219736110712
Os2 Au4 O12,Au-Os-O,0.13961651925925356
Ru4 Au4 O12,Au-Ru-O,0.04378990437500008
Os3 Au4 O13,Au-Os-O,0.13053226658333017
W6 Au4 O2,Au-W-O,1.3705110745833347
Pt2 Au4 O8,Au-Pt-O,0.010298489047618098
Ti5 Au4 O1,Au-Ti-O,-0.0015440250000011702
Pt3 Au5 O10,Au-Pt-O,0.022737312037037327
Os2 Au5 O11,Au-Os-O,0.13556804444443404
Os2 Au5 O11,Au-Os-O,0.1261180811111009
Pt3 Au5 O12,Au-Pt-O,0.017769627500000773
Pt2 Au5 O8,Au-Pt-O,0.021761767111109442
Hf12 Au6 O2,Au-Hf-O,0.03167806837499931
Ir2 Au6 O12,Au-Ir-O,0.05052846116666654
Ru2 Au6 O12,Au-Ru-O,0.06242644220833249
Sn2 Au6 O12,Au-Sn-O,0.05411721966666683
Ir2 Au1 O6,Au-Ir-O,0.01502990222221623
Ir2 Au1 O8,Au-Ir-O,-0.026173349318182382
Ir2 Au1 O8,Au-Ir-O,-0.014066382954545986
Ir2 Au1 O8,Au-Ir-O,-0.011099247499999798
Ir3 Au1 O8,Au-Ir-O,0.039107137916663426
Ir1 Au1 O4,Au-Ir-O,0.04522205416667102
Ir1 Au1 O4,Au-Ir-O,0.01821838250000507
Ir1 Au1 O4,Au-Ir-O,0.01393889250000413
Mo2 Au1 O7,Au-Mo-O,0.08516738391666667
Mo2 Au1 O7,Au-Mo-O,0.09414800991666716
Mo2 Au1 O7,Au-Mo-O,0.08486188591666632
Mo2 Au1 O8,Au-Mo-O,0.09573261727272442
Mo4 Au1 O13,Au-Mo-O,0.07921857453703662
Os3 Au1 O10,Au-Os-O,0.141557016428572
Os3 Au1 O12,Au-Os-O,0.11670845156249943
Rh5 Au1 O12,Au-Rh-O,0.048594450694444014
Sn5 Au1 O12,Au-Sn-O,0.06433691486111126
Re4 Au1 O15,Au-Re-O,0.024359273958335592
Re4 Au1 O15,Au-Re-O,0.03169116845833564
Re4 Au1 O15,Au-Re-O,0.01570741095833661
Re4 Au1 O15,Au-Re-O,0.011132056958336634
Ru1 Au1 O3,Au-Ru-O,0.035764861374999235
Ru1 Au1 O3,Au-Ru-O,0.03412024937499769
Pt1 Au1 O4,Au-Pt-O,-0.005661662083333852
Pt1 Au1 O4,Au-Pt-O,-0.009014340416666933
Pt2 Au1 O6,Au-Pt-O,-0.007487854722223908
Pt2 Au1 O6,Au-Pt-O,-0.014021479166668627
Ru2 Au1 O7,Au-Ru-O,0.015128198562502249
Ru2 Au1 O7,Au-Ru-O,0.03743743656250231
Os3 Au1 O8,Au-Os-O,0.11633750291666267
Pt3 Au1 O8,Au-Pt-O,-0.018045327708334113
Re2 Au1 O8,Au-Re-O,0.017578588901515424
Re2 Au1 O8,Au-Re-O,0.01808122981060656
Re2 Au1 O8,Au-Re-O,0.009171037992425468
Re2 Au1 O8,Au-Re-O,0.005410868901515542
Re2 Au1 O8,Au-Re-O,0.018584167992425016
Ru3 Au1 O8,Au-Ru-O,0.05259580489582927
Ru3 Au1 O8,Au-Ru-O,0.04308035406249555
Ru3 Au1 O8,Au-Ru-O,0.037475651562495216
Os2 Au1 O9,Au-Os-O,0.12431284638888318
Os3 Au1 O9,Au-Os-O,0.09143605403845534
Ti3 Au1 O1,Au-Ti-O,-0.03898949599999746
Be2 Cd4 O6,Be-Cd-O,0.05526196583333398
Be2 Cd6 O8,Be-Cd-O,0.06318197062500008
Hf4 Be2 O1,Be-Hf-O,0.006983523464285213
Hf4 Be2 O2,Be-Hf-O,0.03114132256249924
Hf6 Be2 O1,Be-Hf-O,0.04769036047222208
Hf6 Be2 O2,Be-Hf-O,0.004733596050000344
Be2 Hg2 O4,Be-Hg-O,0.08320086562500073
Be2 Hg2 O4,Be-Hg-O,0.09065131437500096
Be2 Hg2 O4,Be-Hg-O,0.08325847187500024
Be2 Hg2 O4,Be-Hg-O,0.0724590593750003
Be2 Hg3 O4,Be-Hg-O,0.0719067211111124
